"id";"kurzbezeichnung";"name1";"name2";"name3";"betriebsnummer";"institutionskennzeichen";"betriebsnummer_datenannahmestelle";"ik_das_nutzer";"ik_das_physikalisch";"gueltig_bis";"nachfolge_bn";"version";"last_changed";"changed_from_user"
"255";"BKK (Ost) - SIGNAL IDUNA IKK Ost";"BKK - SIGNAL IDUNA IKK Ost";"vormals SIGNAL IDUNA BKK - Ost";"Gesch.Ber.Neue Bundesländer";"01086232";;"35382142";;;"2009-01-31";NULL;"1";"2022-05-24 16:27:44";
"257";"BKK Aktiv/Ost (bis 31.12.2002)";"BKK Aktiv/Ost (bis 31.12.2002)";;;"01086276";;"35382142";;;"2002-12-31";NULL;"1";"2022-05-24 16:27:44";
"258";"NÜRNBERGER BKK Ost";"NÜRNBERGER BKK Ost";;;"01086298";;"35382142";;;"2003-07-31";NULL;"1";"2022-05-24 16:27:44";
"260";"actimonda krankenkasse";"actimonda krankenkasse";;;"01086312";"104629688";"35382142";;;"2017-06-30";NULL;"1";"2022-05-24 16:27:44";
"265";"NOVITAS Vereinigte BKK/Ost - ungültig -";"NOVITAS Vereinigte BKK/Ost - ungültig -";;;"03347834";;"35382142";;;"2003-10-01";NULL;"1";"2022-05-24 16:27:44";
"266";"BAVARIA BKK/Ost";"BAVARIA BKK/Ost";;;"03446429";;;;;"2006-12-31";NULL;"1";"2022-05-24 16:27:44";
"272";"BKK DD+V";"BKK DD+V";;;"05005250";;"35382142";;;"2000-12-31";NULL;"1";"2022-05-24 16:27:44";
"273";"BKK Goetze & Partner Ost";"BKK Goetze & Partner Ost";;;"05010510";;"35382142";;;"2009-12-31";NULL;"1";"2022-05-24 16:27:44";
"276";"BKK NEUN PLUS Ost";"BKK NEUN PLUS Ost";;;"05302250";;"35382142";;;"2005-06-30";NULL;"1";"2022-05-24 16:27:44";
"284";"GBK KOELN-OST";"GBK KOELN-OST";;;"08104688";;"35382142";;;"2009-12-31";NULL;"1";"2022-05-24 16:27:44";
"289";"KEH Ersatzkasse";"KEH Ersatzkasse";"Rechtskreis Ost";;"08512853";;"35382142";;;"2007-12-31";NULL;"1";"2022-05-24 16:27:44";
"296";"Buchdrucker-Krankenkasse";"Buchdrucker-Krankenkasse";"Hannover (Ersatzkasse";"Rechtskreis Ost";"09458198";;"15451439";;;"2001-12-31";NULL;"1";"2022-05-24 16:27:44";
"305";"BKK AHLMANN";"BKK AHLMANN";;;"13965709";;"35382142";;;"2009-12-31";NULL;"1";"2022-05-24 16:27:44";
"307";"BKK salvina";"Betriebskrankenkasse salvina";;;"14116332";;"35382142";;;"2011-04-30";NULL;"1";"2022-05-24 16:27:44";
"308";"BKK IDUNA";"BKK IDUNA";;;"15017302";;"35382142";;;"1999-12-31";NULL;"1";"2022-05-24 16:27:44";
"309";"HZK-Krankenkasse (West)";"HZK-Krankenkasse für";"Bau- und Holzberufe";;"15031281";;"15451439";;;"2008-06-30";NULL;"1";"2022-05-24 16:27:44";
"315";"Neptun-Ersatzkasse (West)";"Neptun-Ersatzkasse";;;"15074853";;"15451439";;;"1997-12-31";NULL;"1";"2022-05-24 16:27:44";
"318";"BKK Blohm+Voss";"BKK Blohm+Voss";;;"15517277";;"35382142";;;"2006-12-31";NULL;"1";"2022-05-24 16:27:44";
"328";"BKK Hermes";"BKK Hermes";;;"16397504";;"35382142";;;"1999-06-30";NULL;"1";"2022-05-24 16:27:44";
"331";"BKK Vereins- u. Westbank";"BKK Vereins- u. Westbank";;;"16752613";;"35382142";;;"2001-12-31";NULL;"1";"2022-05-24 16:27:44";
"335";"numIKK West (jetzt SIGNAL IDUNA IKK)";"numIKK West (jetzt SIGNAL IDUNA IKK)";"Kassenbezirk WEST";;"19107656";;"37912580";;;"2010-09-30";NULL;"1";"2022-05-24 16:27:44";
"343";"BKK Hapag-Lloyd Bremen";"BKK Hapag-Lloyd Bremen";;;"20157476";;"35382142";;;"2001-12-31";NULL;"1";"2022-05-24 16:27:45";
"346";"IKK Braunschweig";"IKK Braunschweig";;;"21180386";;"37912580";;;"2004-04-30";NULL;"1";"2022-05-24 16:27:45";
"350";"BKK Bohlen & Doyen GmbH";"BKK Bohlen & Doyen GmbH";;;"22632750";;;;;"2002-03-31";NULL;"1";"2022-05-24 16:27:45";
"351";"IKK Herzberg (West)";"IKK Herzberg (West)";;;"23141268";;"37912580";;;"2000-04-30";NULL;"1";"2022-05-24 16:27:45";
"352";"IKK Südniedersachsen (West)";"IKK Südniedersachsen";"Eichsfeld (West";;"23189481";;"37912580";;;"1999-09-30";NULL;"1";"2022-05-24 16:27:45";
"353";"BKK Schleicher u.Schüll";"BKK Schleicher u.Schüll";;;"23208473";;"35382142";;;"2005-12-31";NULL;"1";"2022-05-24 16:27:45";
"354";"BKK Gothaer Versicherung";"BKK Gothaer Versicherung";;;"23212561";;"35382142";;;"2001-12-31";NULL;"1";"2022-05-24 16:27:45";
"355";"IKK Westfalen";"IKK Westfalen";"RD Weserbergland";;"23608137";;"37912580";;;"2002-12-31";NULL;"1";"2022-05-24 16:27:45";
"356";"Volkswagen BKK";"Volkswagen BKK";;;"24111709";;"35382142";;;"2002-12-31";NULL;"1";"2022-05-24 16:27:45";
"359";"BKK UPM Nordland Papier";"BKK UPM Nordland Papier";;;"24841030";;"35382142";;;"2005-12-31";NULL;"1";"2022-05-24 16:27:45";
"367";"IKK Westfalen";"IKK Westfalen";"RD Rotenburg";;"27757444";;"37912580";;;"2002-12-31";NULL;"1";"2022-05-24 16:27:45";
"369";"Buchdrucker-Krankenkasse";"Buchdrucker-Krankenkasse";"Hannover (Ersatzkasse";;"29079879";;"15451439";;;"2003-12-31";NULL;"1";"2022-05-24 16:27:45";
"372";"BKK Riedel-de Haen";"Betriebskrankenkasse Riedel-de Haen";;;"29212508";;"35382142";;;"2006-12-31";NULL;"1";"2022-05-24 16:27:45";
"374";"BKK NEUN PLUS";"BKK NEUN PLUS";;;"29717901";;"35382142";;;"2005-06-30";NULL;"1";"2022-05-24 16:27:45";
"382";"BKK Westfalia Separator";"BKK Westfalia Separator";;;"30654082";;"35382142";;;"2001-06-30";NULL;"1";"2022-05-24 16:27:45";
"386";"BKK Steinmüller";"BKK Steinmüller";;;"30980270";;"35382142";;;"1999-12-31";NULL;"1";"2022-05-24 16:27:45";
"387";"BKK Schmidt + Clemens";"BKK Schmidt + Clemens";;;"30980281";;"35382142";;;"2000-09-30";NULL;"1";"2022-05-24 16:27:45";
"391";"BKK BOGESTRA BOCHUM";"BKK BOGESTRA BOCHUM";;;"31701800";;"35382142";;;"2000-03-31";NULL;"1";"2022-05-24 16:27:45";
"396";"BKK Mannstaedt-Werke";"BKK der Mannstaedt-Werke";;;"32124039";;"35382142";;;"2001-09-30";NULL;"1";"2022-05-24 16:27:45";
"398";"BKK Rhein-Sieg";"BKK Rhein-Sieg";;;"32144033";;"35382142";;;"2004-12-31";NULL;"1";"2022-05-24 16:27:45";
"403";"BKK für steuerberatende und juristische Berufe";"BKK für steuerberatende und juristische Berufe";;;"32871329";;"35382142";;;"2003-12-31";NULL;"1";"2022-05-24 16:27:45";
"405";"BKK Dortmunder Stadtwerke";"BKK Dortmunder Stadtwerke";;;"33410094";;"35382142";;;"2001-12-31";NULL;"1";"2022-05-24 16:27:45";
"410";"BKK Schoeller Textil";"BKK Schoeller Textil";;;"33954957";;"35382142";;;"2001-06-30";NULL;"1";"2022-05-24 16:27:45";
"413";"Deutsche BKK";"Deutsche BKK (ehem. BKK Essanelle)";;;"34369034";;;;;"2015-04-30";NULL;"1";"2022-05-24 16:27:45";
"415";"BKK FPB HOLDING AG";"BKK FPB HOLDING AG";;;"34410848";;"35382142";;;"1999-12-31";NULL;"1";"2022-05-24 16:27:45";
"416";"BKK A. Bagel";"BKK A. Bagel";;;"34411031";;"35382142";;;"2004-12-31";NULL;"1";"2022-05-24 16:27:45";
"422";"BKK EVS";"BKK EVS";;;"35087634";;"35382142";;;"2005-12-31";NULL;"1";"2022-05-24 16:27:45";
"432";"BKK Döllken";"BKK Döllken";;;"35432994";;"35382142";;;"1999-12-31";NULL;"1";"2022-05-24 16:27:45";
"440";"BKK Schwelmer Eisenwerk";"BKK Schwelmer Eisenwerk";;;"36308600";;"35382142";;;"2002-12-31";NULL;"1";"2022-05-24 16:27:45";
"441";"INOVITA BKK";"INOVITA BKK";;;"36308622";;"35382142";;;"2009-12-31";NULL;"1";"2022-05-24 16:27:45";
"443";"BKK WDI";"BKK WDI";;;"36676504";;"35382142";;;"2001-12-31";NULL;"1";"2022-05-24 16:27:45";
"445";"BKK Lafarge Dachsysteme";"BKK Lafarge Dachsysteme";;;"36916946";;"35382142";;;"2008-12-31";NULL;"1";"2022-05-24 16:27:45";
"447";"BKK Alcan Deutschland (ungültig ab 30.06.01)";"BKK Alcan Deutschland (ungültig ab 30.06.01)";;;"37414827";;"35382142";;;"2001-06-30";NULL;"1";"2022-05-24 16:27:45";
"453";"BKK hde Metallwerk GmbH";"BKK hde Metallwerk GmbH";;;"37416271";;"35382142";;;"1999-06-30";NULL;"1";"2022-05-24 16:27:45";
"454";"BKK Kissing GmbH";"BKK Kissing GmbH";;;"37416293";;"35382142";;;"2001-09-30";NULL;"1";"2022-05-24 16:27:45";
"455";"BKK BERG/REYNOLDS";"BKK BERG/REYNOLDS";;;"37416306";;"35382142";;;"2002-05-31";NULL;"1";"2022-05-24 16:27:45";
"457";"BKK Carlswerk + Bauer Druck";"BKK Carlswerk + Bauer Druck";;;"37812636";;"35382142";;;"2003-09-30";NULL;"1";"2022-05-24 16:27:45";
"461";"BKK LV Rheinland";"BKK LV Rheinland";;;"38029285";;"35382142";;;"2005-03-31";NULL;"1";"2022-05-24 16:27:45";
"465";"BKK Köln. Verlagsdruckerei";"BKK Köln. Verlagsdruckerei";;;"38036137";;"35382142";;;"2005-06-30";NULL;"1";"2022-05-24 16:27:45";
"466";"BKK Schütte";"BKK Schütte";;;"38036444";;"35382142";;;"2005-06-30";NULL;"1";"2022-05-24 16:27:45";
"468";"BKK Walther & Cie";"BKK Walther & Cie";;;"38036525";;"35382142";;;"2002-12-31";NULL;"1";"2022-05-24 16:27:45";
"469";"AXA BKK";"AXA BKK";;;"38444380";;"35382142";;;"2002-12-31";NULL;"1";"2022-05-24 16:27:45";
"473";"BKK Busch Bestwig";"BKK Busch Bestwig";;;"39142116";;"35382142";;;"2002-12-31";NULL;"1";"2022-05-24 16:27:46";
"484";"BKK Thomas";"BKK Thomas";;;"41378488";;"35382142";;;"2003-12-31";NULL;"1";"2022-05-24 16:27:46";
"485";"BKK Waldrich Siegen";"BKK Waldrich Siegen";;;"41378536";;"35382142";;;"2007-12-31";NULL;"1";"2022-05-24 16:27:46";
"486";"BKK Bombardier";"BKK Bombardier";;;"41378547";;"35382142";;;"2003-05-31";NULL;"1";"2022-05-24 16:27:46";
"494";"Brühler Krankenkasse";"Brühler Krankenkasse";"Solingen";;"42021230";;"15451439";;;"2003-12-31";NULL;"1";"2022-05-24 16:27:46";
"496";"BKK EC Erdölchemie";"BKK EC Erdölchemie";;;"42038206";;"35382142";;;"1999-06-30";NULL;"1";"2022-05-24 16:27:46";
"497";"BKK Klingelnberg Söhne";"BKK Klingelnberg Söhne";;;"42039571";;"35382142";;;"2001-06-30";NULL;"1";"2022-05-24 16:27:46";
"500";"BKK Zwilling";"BKK Zwilling";;;"42039651";;"35382142";;;"2003-12-31";NULL;"1";"2022-05-24 16:27:46";
"511";"BKK DELPHI";"BKK DELPHI";;;"42954411";;"35382142";;;"2008-03-31";NULL;"1";"2022-05-24 16:27:46";
"512";"IKK Südhessen";"IKK Südhessen";"Hauptverwaltung";;"44253360";;"37912580";;;"2000-12-31";NULL;"1";"2022-05-24 16:27:46";
"514";"BKK Schenck";"BKK Schenck";;;"44377893";;"35382142";;;"2001-06-30";NULL;"1";"2022-05-24 16:27:46";
"516";"BKK ENKA";"BKK ENKA";;;"44388738";;"35382142";;;"2010-12-31";NULL;"1";"2022-05-24 16:27:46";
"520";"BANK BKK";"BANK BKK";;;"45094246";;"35382142";;;"2010-09-30";NULL;"1";"2022-05-24 16:27:46";
"524";"BKK Kassel regional";"BKK Kassel regional";;;"46910805";;"35382142";;;"2001-12-31";NULL;"1";"2022-05-24 16:27:46";
"526";"Gothaer BKK";"Gothaer BKK";"Gothaer Betriebskrankenkasse";;"47034931";;;;;"2008-09-30";NULL;"1";"2022-05-24 16:27:46";
"528";"IKK Rhein-Main";"IKK Rhein-Main";"Hauptverwaltung";;"48065190";;"37912580";;;"2000-12-31";NULL;"1";"2022-05-24 16:27:46";
"529";"IKK für Nord- und Mittelhessen";"IKK für Nord- und Mittelhessen";"Hauptverwaltung";;"48324206";;"37912580";;;"2000-12-31";NULL;"1";"2022-05-24 16:27:46";
"535";"IKK Baden Württemberg und Hessen";"IKK Baden Württemberg und Hessen";"Landesdirektion Hessen";;"48742036";;"37912580";;;"2006-09-30";NULL;"1";"2022-05-24 16:27:46";
"536";"BKK MICHELIN";"BKK MICHELIN";;;"51314507";;"35382142";;;"2001-06-30";NULL;"1";"2022-05-24 16:27:46";
"542";"AdvitaBKK";"AdvitaBKK";;;"52623109";;"35382142";;;"2008-12-31";NULL;"1";"2022-05-24 16:27:46";
"637";"Betriebskrankenkasse Oechsler";"Betriebskrankenkasse Oechsler";;;"71163767";;"35382142";;;"2007-12-31";NULL;"1";"2022-05-24 16:27:47";
"643";"BKK Waldrich Coburg";"BKK Waldrich Coburg";;;"72771151";;"35382142";;;"2007-12-31";NULL;"1";"2022-05-24 16:27:47";
"646";"BKK Schoedel";"BKK Schoedel";;;"73170350";;"35382142";;;"2001-12-31";NULL;"1";"2022-05-24 16:27:47";
"653";"IKK Oberpfalz-Niederbayern";"IKK Oberpfalz-Niederbayern";"Regionaldirektion Oberpfalz-Niederbayern";;"74256566";;"37912580";;;"1999-10-31";NULL;"1";"2022-05-24 16:27:47";
"656";"BKK Oberpfalz";"BKK Oberpfalz";;;"74373313";;"35382142";;;"2000-06-30";NULL;"1";"2022-05-24 16:27:47";
"662";"BKK Seltmann Weiden";"BKK Seltmann Weiden";;;"75144524";;"35382142";;;"2000-03-31";NULL;"1";"2022-05-24 16:27:47";
"671";"BKK Provita";"BKK Provita";;;"76756082";;"35382142";;;"2007-12-31";NULL;"1";"2022-05-24 16:27:47";
"674";"IKK Franken";"IKK Franken";"Regionaldirektion Franken";;"77427876";;"37912580";;;"1999-10-31";NULL;"1";"2022-05-24 16:27:47";
"682";"IKK Schwaben";"IKK Schwaben";"Regionaldirektion Schwaben";;"81556201";;"37912580";;;"1999-10-31";NULL;"1";"2022-05-24 16:27:47";
"689";"BKK Akzent";"BKK Akzent";;;"82740245";;"35382142";;;"2005-12-31";NULL;"1";"2022-05-24 16:27:47";
"709";"BKK OBAG AG";"BKK OBAG AG";;;"87356456";;"35382142";;;"1999-12-31";NULL;"1";"2022-05-24 16:27:47";
"720";"BKK Volkhardt";"BKK Volkhardt";;;"87954757";;"35382142";;;"2002-06-30";NULL;"1";"2022-05-24 16:27:47";
